Date,JALSH Index
2018/09/10,56715.26
2018/09/11,56174.01
2018/09/12,55952.05
2018/09/13,56166.86
2018/09/14,56581.88
2018/09/17,56298.65
2018/09/18,56381.3
2018/09/19,56445.57
2018/09/20,56546.8
2018/09/21,57164.25
2018/09/25,56882.75
2018/09/26,56570.15
2018/09/27,55988.57
2018/09/28,55708.47
2018/10/01,55789.75
2018/10/02,55472.57
2018/10/03,55171.5
2018/10/04,55030.6
2018/10/05,54409.47
2018/10/08,54219.2
2018/10/09,54187.82
2018/10/10,52813.37
2018/10/11,52229.33
2018/10/12,53473.11
2018/10/15,52466.98
2018/10/16,53241.35
2018/10/17,52391.02
2018/10/18,52132.6
2018/10/19,52092.98
2018/10/22,52204.16
2018/10/23,51168.5
2018/10/24,50877.34
2018/10/25,51624.86
2018/10/26,50837.57
2018/10/29,51320.52
2018/10/30,50756.59
2018/10/31,52388.87
2018/11/01,53578.76
2018/11/02,54271.19
2018/11/05,54915.66
2018/11/06,54450.55
2018/11/07,54700.64
2018/11/08,54064.82
2018/11/09,53295.35
2018/11/12,52259.47
2018/11/13,52109.8
2018/11/14,51999.45
2018/11/15,52146.04
2018/11/16,52096.04
2018/11/19,52423.53
2018/11/20,51067.78
2018/11/21,51318.65
2018/11/22,51187.35
2018/11/23,50697.7
2018/11/26,51690.12
2018/11/27,51353.98
2018/11/28,51895.12
2018/11/29,51737.56
2018/11/30,50663.94
2018/12/03,52079.22
2018/12/04,52234.55
2018/12/05,51709.16
2018/12/06,50806.06
2018/12/07,51037.69
2018/12/10,50434.39
2018/12/11,51187.99
2018/12/12,51598.1
2018/12/13,51744.16
2018/12/14,51560.47
2018/12/18,51237.08
2018/12/19,51569.77
2018/12/20,51347.57
2018/12/21,51430.36
2018/12/24,52081.11
2018/12/27,51551.71
2018/12/28,52444.89
2018/12/31,52736.86
2019/01/02,51264.06
2019/01/03,51669.94
2019/01/04,52202.95
2019/01/07,51959.3
2019/01/08,52165.47
2019/01/09,53222.89
2019/01/10,53271.02
2019/01/11,53653.38
2019/01/14,53485.59
2019/01/15,53533.54
2019/01/16,53786.74
2019/01/17,53436.21
2019/01/18,53731.5
2019/01/21,54139.05
2019/01/22,54078.37
2019/01/23,53915.15
2019/01/24,53639.09
2019/01/25,54050.23
2019/01/28,53767.47
2019/01/29,54387.7
2019/01/30,54131.67
2019/01/31,54156.75
2019/02/01,53930.14
2019/02/04,53391.83
2019/02/05,54209.41
2019/02/06,54574.28
2019/02/07,53888.85
2019/02/08,53244.18
2019/02/11,53409.14
2019/02/12,53960.51
2019/02/13,54543.22
2019/02/14,54527.11
2019/02/15,54628.41
2019/02/18,55259.98
2019/02/19,55194.62
2019/02/20,55691.58
2019/02/21,55483.79
2019/02/22,55992.97
2019/02/25,55878.2
2019/02/26,56242.8
2019/02/27,56297.95
2019/02/28,56002.08
2019/03/01,56203.11
2019/03/04,56217.13
2019/03/05,55815.43
2019/03/06,56073.86
2019/03/07,55857.89
2019/03/08,55488.79
2019/03/11,55580.65
2019/03/12,55699.8
2019/03/13,55829.1
2019/03/14,55789.45
2019/03/15,56040.21
2019/03/18,56769.86
2019/03/19,56849.67
2019/03/20,56145.67
2019/03/22,56107.48
2019/03/25,55367.11
2019/03/26,55638.43
2019/03/27,56149.3
2019/03/28,56059.5
2019/03/29,56462.55
2019/04/01,57109.64
2019/04/02,57158
2019/04/03,57926.01
2019/04/04,57711.02
2019/04/05,57776.36
2019/04/08,57985.78
2019/04/09,57838.37
2019/04/10,58411.65
2019/04/11,58186.19
2019/04/12,58405.3
2019/04/15,58249.35
2019/04/16,58902.64
2019/04/17,58908.31
2019/04/18,59222.47
2019/04/23,59544.8
2019/04/24,59102.68
2019/04/25,58807.07
2019/04/26,58894.19
2019/04/29,58662.68
2019/04/30,58528.4
2019/05/02,58743.56
2019/05/03,59335.9
2019/05/06,58712.83
2019/05/07,58043.6
2019/05/09,56496.08
2019/05/10,56780.75
2019/05/13,56373.68
2019/05/14,56234.28
2019/05/15,56043.21
2019/05/16,56537.72
2019/05/17,56183.21
2019/05/20,55616.97
2019/05/21,55523.95
2019/05/22,55231.05
2019/05/23,54271.24
2019/05/24,54423.56
2019/05/27,54488.15
2019/05/28,54431.63
2019/05/29,54997.34
2019/05/30,55700.59
2019/05/31,55650.41
2019/06/03,56286.31
2019/06/04,56500.38
2019/06/05,57073.38
2019/06/06,57090.53
2019/06/07,58099.84
2019/06/10,58481.05
2019/06/11,58767.63
2019/06/12,58710.55
2019/06/13,58697.63
2019/06/14,58193.78
2019/06/18,58629.09
2019/06/19,58564.72
2019/06/20,58973.62
2019/06/21,58941.47
2019/06/24,58756.01
2019/06/25,58343.23
2019/06/26,58421.72
2019/06/27,58066.65
2019/06/28,58203.84
2019/07/01,58472.52
2019/07/02,58092.48
2019/07/03,58012.18
2019/07/04,57829.47
2019/07/05,57589.82
2019/07/08,57731.4
2019/07/09,56963.8
2019/07/10,57597.87
2019/07/11,57273.14
2019/07/12,57277.35
2019/07/15,57537.23
2019/07/16,58052.72
2019/07/17,57636.01
2019/07/18,57872.53
2019/07/19,58248.73
2019/07/22,58015.09
2019/07/23,58309.59
2019/07/24,57718.1
2019/07/25,57662.89
2019/07/26,57570.54
2019/07/29,58034.77
2019/07/30,57241.55
2019/07/31,56784.61
2019/08/01,57223.61
2019/08/02,56273.92
2019/08/05,54975.38
2019/08/06,55062.01
2019/08/07,55225.32
2019/08/08,55535.24
2019/08/12,55371.53
2019/08/13,55191.97
2019/08/14,54029.43
2019/08/15,53840.93
2019/08/16,53874.52
2019/08/19,54386.31
2019/08/20,54280.8
2019/08/21,54638.03
2019/08/22,54187.93
2019/08/23,53995.82
2019/08/26,53811.89
2019/08/27,53895.75
2019/08/28,54255.62
2019/08/29,54411.47
2019/08/30,55259.57
2019/09/02,54785.18
2019/09/03,54742.07
2019/09/04,54907.17
2019/09/05,55476.36
2019/09/06,55591.09
2019/09/09,55523.07
2019/09/10,55335.81
2019/09/11,56243.78
2019/09/12,56781.94
2019/09/13,57123.78
2019/09/16,57853.9
2019/09/17,56895.23
2019/09/18,56220.41
2019/09/19,56123.83
2019/09/20,56406.89
2019/09/23,55622.8
2019/09/25,54876.83
2019/09/26,55271.38
2019/09/27,55209.03
2019/09/30,54824.97
2019/10/01,54945.89
2019/10/02,54003.82
2019/10/03,53727.29
2019/10/04,53993.87
2019/10/07,54714.75
2019/10/08,54532.68
2019/10/09,54339.47
2019/10/10,55071.77
2019/10/11,55537.02
2019/10/14,55219.21
2019/10/15,55573.79
2019/10/16,56090.51
2019/10/17,55993.42
2019/10/18,55722.79
2019/10/21,56110.78
2019/10/22,55936.83
2019/10/23,55571.45
2019/10/24,55478.45
2019/10/25,55141.98
2019/10/28,55761.98
2019/10/29,55716.69
2019/10/30,55872.6
2019/10/31,56425.11
2019/11/01,56650.01
2019/11/04,56928.87
2019/11/05,57246.91
2019/11/06,57652.58
2019/11/07,57483
2019/11/08,56617.02
2019/11/11,56174.93
2019/11/12,56399.1
2019/11/13,56338.33
2019/11/14,56235.94
2019/11/15,56054.77
2019/11/18,56467.03
2019/11/19,57372.55
2019/11/20,57313.44
2019/11/21,56540.25
2019/11/22,56759.62
2019/11/25,56747.88
2019/11/26,56053.38
2019/11/27,56173.86
2019/11/28,55702.45
2019/11/29,55349.01
2019/12/02,54814.07
2019/12/03,54485.41
2019/12/04,55022.87
2019/12/05,54779.76
2019/12/06,55307.31
2019/12/09,55269.2
2019/12/10,55417.93
2019/12/11,55766.45
2019/12/12,55824.08
2019/12/13,56749.12
2019/12/17,57326.18
2019/12/18,57767.81
2019/12/19,57558.92
2019/12/20,57411.21
2019/12/23,57092.85
2019/12/24,57244.87
2019/12/27,57430.7
2019/12/30,57703.56
2019/12/31,57084.1
2020/01/02,57718
2020/01/03,57810
2020/01/06,57195.35
2020/01/07,57384.41
2020/01/08,57322.33
2020/01/09,57128.68
2020/01/10,57484.84
2020/01/13,57572.72
2020/01/14,57967.13
2020/01/15,58063.59
2020/01/16,58217.43
2020/01/17,59001.87
2020/01/20,58850.41
2020/01/21,57976.39
2020/01/22,57918.89
2020/01/23,56894.67
2020/01/24,57261.04
2020/01/27,55902.94
2020/01/28,55748.24
2020/01/29,56370.72
2020/01/30,56590.93
2020/01/31,56079.54
2020/02/03,55828.49
2020/02/04,56817.03
2020/02/05,57426.2
2020/02/06,57531.49
2020/02/07,57276.49
2020/02/10,56847.74
2020/02/11,56981.2
2020/02/12,57744.13
2020/02/13,57835.69
2020/02/14,57861.76
2020/02/17,58187.96
2020/02/18,57714.66
2020/02/19,57940.97
2020/02/20,57793.03
2020/02/21,57336.21
2020/02/24,54881.56
2020/02/25,54809.51
2020/02/26,55047.2
2020/02/27,53444.83
2020/02/28,51038.18
2020/03/02,51840.09
2020/03/03,52957.85
2020/03/04,52926.75
2020/03/05,52936.27
2020/03/06,52064.72
2020/03/09,48819.55
2020/03/10,49466.01
2020/03/11,49074.09
2020/03/12,44303.47
2020/03/13,44177.63
2020/03/16,40500.23
2020/03/17,41579.58
2020/03/18,38604.88
2020/03/19,37963.01
2020/03/20,40272
2020/03/23,38267.21
2020/03/24,41149.35
2020/03/25,43278.25
2020/03/26,45046.35
2020/03/27,42946.83
2020/03/30,43413.63
2020/03/31,44490.31
2020/04/01,43732.44
2020/04/02,45060.69
2020/04/03,44598.7
2020/04/06,46240.35
2020/04/07,47496.72
2020/04/08,46689.9
2020/04/09,48011.56
2020/04/14,49874.51
2020/04/15,48301.28
2020/04/16,48245.11
2020/04/17,49134.65
2020/04/20,48849.52
2020/04/21,47628.87
2020/04/22,48108.49
2020/04/23,49601.82
2020/04/24,49527.23
2020/04/28,50029.22
2020/04/29,50857.25
2020/04/30,50336.72
2020/05/04,49186.59
2020/05/05,49184.16
2020/05/06,49831.99
2020/05/07,50019.7
2020/05/08,51003.58
2020/05/11,50202.85
2020/05/12,50319.41
2020/05/13,50152.05
2020/05/14,49113.06
2020/05/15,49628.72
2020/05/18,51382.06
2020/05/19,51950.14
2020/05/20,52142.75
2020/05/21,51022.76
2020/05/22,50147.21
2020/05/25,50074.21
2020/05/26,50602.5
2020/05/27,50495.95
2020/05/28,51389.12
2020/05/29,50483
2020/06/01,50929.59
2020/06/02,52496.86
2020/06/03,53645.28
2020/06/04,53204.79
2020/06/05,54722.38
2020/06/08,54684.32
2020/06/09,54483.48
2020/06/10,53672.63
2020/06/11,53295.3
2020/06/12,53639.64
2020/06/15,52270.2
2020/06/17,54027.42
2020/06/18,53941.22
2020/06/19,54224.4
2020/06/22,54230.17
2020/06/23,55474.93
2020/06/24,54447.73
2020/06/25,53914.05
2020/06/26,53648.05
2020/06/29,54141.5
2020/06/30,54362.36
2020/07/01,53787.72
2020/07/02,54617.19
2020/07/03,54521.9
2020/07/06,54846.28
2020/07/07,55243.8
2020/07/08,55870.69
2020/07/09,55787.9
2020/07/10,55417.89
2020/07/13,56199.46
2020/07/14,55531.05
2020/07/15,55947.05
2020/07/16,55729.45
2020/07/17,55911.8
2020/07/20,56265.36
2020/07/21,56422.14
2020/07/22,55834.24
2020/07/23,56070.7
2020/07/24,55645.65
2020/07/27,56326.2
2020/07/28,56488.11
2020/07/29,56707.74
2020/07/30,55844.9
2020/07/31,55721.8
